uri	sentence	label
20000278_2_S00339104	그러나 특히 동남아에서 최근 등 국내 기업들의 해외시장 진출에 경쟁이 심화하고 있는 상황입니다.	0
20000278_1_S00264340	그리고 이 자료를 팀과 공유하여 팀원들이 문제의 원인을 즉각적으로 찾을 수 있도록 돕겠습니다.10년차에는 해외 생산관리기술과 업무진행방식에 대한 문화적 차이를 빠르게 분석해서 이를 긍정적으로 활용할 수 있는 방안을 모색하고 비효율적인 부분을 표준화하는데 이바지하겠습니다.	0
20000278_1_S00104322	초기에는 iot관련 임베디드 및 ai sw교육 아카데미에서 배워왔던 프론트부터 백엔드까지의 기술들을 기반으로 그동안 개발된 의 최신 it기술들에 대하여 배우며 개발 중에 있는 서비스들에 대하여도 학습하며 선배님들께 당장에 도움이 되는 동료직원이 되도록 하겠습니다.	1
20000278_1_S00113114	저는 에서 dt혁신을 기반으로 경쟁사에서 시도하지 않은 제품을 넘어 홈 스타일링을 위한 서비스를 제공하겠습니다.	1
20000278_1_S00073660	 은 의료 산업과 협력하여 고객 간 마케팅 제휴를 통해 금융 서비스를 활성화시킬 수 있습니다.3년 후 대출과 대학 병원 헬스케어 서비스를 접목시켜서 대출 고객에게 의료진 실시간 건강 상담 방문상담 서비스 등 다양한 의료 컨설팅 서비스를 혜택으로 안겨줍니다.5년 후 대학 병원은 방대한 고객 마케팅 정보를 얻고 의료 니즈가 있는 고객을 파악하여 내원하여 치료받을 것을 권고합니다.	1
20000278_1_S00543999	저는 양적 완화로 인해 의 주가가 상승할 것으로 예측하였습니다.	0
20000278_1_S00044862	이러한 ph 빛 열 등의 자극에 의해 분해되는 단분자 또는 고분자를 연구한 경험은 에서 개발하고 있는 생분해성 바이오플라스틱을 개발하는 데 유용하게 쓰임 받을 수 있는 역량으로 작용할 것이며 환경 변화에 유연하게 대처할 수 있는 적응력과 도전정신은 앞으로의 미래지향적 연구에 밑거름이 될 것입니다.	1
20000278_1_S00493821	저는 굿스프링스에서 vendor와의 우호적 관계를 기반으로 전략적 구매를 하는 srm업무를 수행해보면서 이 두 가지 역량을 길렀습니다.	0
20000278_1_S00000677	 부가가치 창출 는 조달물류부터 생산 및 판매물류까지 모든 분야의 물류를 담당하고 있는 종합물류 기업입니다.	1
20000278_1_S00033599	협력사로서 길러온 시장 분석 능력을 바탕으로 이커머스에 입사하여 고객에게 맞는 콘텐츠를 기획 홍보하는 데 기여하겠습니다.	1
20000278_1_S00139012	저의 장점으로 에 성장에 기여하겠습니다.걱정이 많은 것이 단점이라고 생각합니다.	1
20000278_2_S00443632	이를 통해 수익성 높은 소싱 전략으로 경쟁력 높은 제품을 합리적인 가격에 공급할 수 있기 때문입니다.이를 위한 scm에 대한 이해와 실무 경험을 cpim part1 글로벌 수요계획팀 인턴으로 쌓았습니다.	0
20000278_1_S00087680	덕분에 매주 멘토링에 가면 아이들이 일주일 동안 선생님만 기다렸어요 하며 저를 반겨주었습니다.입사 후 상대방의 이야기를 들어주면서 그 생각을 다른 이들과 함께 발전시켜나갈 수 있도록 연결해주는 직원이 되겠습니다.	1
20000278_1_S00496776	그 결과 목표를 완료한 후 중앙연구소에서 발표를 진행할 수 있었습니다.	0
20000278_1_S00547447	결과적으로 지하 1층은 식품관의 영향으로 vip 자스민 고객의 유동이 많아서 객단가가 높고 반품률이 적으며 30대의 여성과 가족 단위 고객층이 많다는 사실을 알 수 있었습니다.	0
20000278_1_S00103504	이제 에서 고객의 수요를 반영하는 맞춤형 상품을 더 많은 고객에게 전달할 수 있는 마케팅 전문가가 되고 싶습니다.	1
20000278_2_S00061848	더 성장하고자 석탄화력발전소 및 에서 안전관리직으로 1년 9개월여간 재직하였습니다.	0
20000278_1_S00100346	 인턴 펑타이코리아 디지털캠페인 ae 2019.05.31 현재 제일펑타이 광고대행사에서 모바일 기기를 홍보하는 업무를 진행했습니다.	0
20000278_1_S00161168	실무 경험을 함양한 데이터 분석 능력과 면세 사업 분야에 대한 이해도를 바탕으로 과 함께 역량을 펼쳐나가겠습니다.	1
20000278_1_S00552220	이에 아시아나 그리고 타이항공을 중심으로 태국행 시간표를 정리하여 숙지하였고 체크인 시간에 맞춰 각 항공사의 터미널에서 미리 대기했습니다.	0
20000278_1_S00321953	더불어 편의점 재고조사 물류센터 키즈카페를 비롯한 아르바이트들을 통해 책으로는 배울 수 없는 대인관계능력과 책임감을 배우게 되었습니다.	0
20000278_1_S00088170	이번 도전은 마케터로서 이전 경험에서 체득한 능력을 총체적으로 활용하여 l.point와 l.pay의 사업 스펙트럼을 넓혀가는 것입니다.	1
20000278_1_S00067138	서울에 위치한 백화점 11곳과 수도권매장 3곳을 방문하며 다른 카테고리에 비해 리빙관 md 구성이 조금 아쉬웠습니다.최근 백화점은 까사미아를 인수하고 현대백화점은 윌리엄소노마와 독점 계약을 맺으며 홈퍼니싱 리빙 분야를 키우고 있다는 느낌을 받았습니다.	0
20000278_1_S00553280	저는 경영전략 학회장으로서 교육 세미나를 운영하고 이노베이션 hr지원실에서 인사 데이터 처리 및 신입 구성원을 위해 매뉴얼 제작 경험을 하며 hrd 전문가가 되기 위해 준비했습니다.	0
20000278_1_S00250798	 창의적 제안 30일의 약속 진라면 취급 성공기 저는 진라면 서포터즈를 하며 분식집 취급 활동 미션을 했습니다.	0
20000278_1_S00132836	이를 바탕으로 목표대비 성과를 달성하지 못한 전략의 문제원인을 올바르게 파악 및 분석하여 향후 동일 문제의 재발을 방지하고 고객의 만족도를 높여 의 돋보이는 문제해결능력으로 최고의 제품 및 서비스를 제공하겠습니다.	1
20000278_1_S00087506	 상호 발전의 표본 에 입사하여 구매 전문가로의 성장을 통해 회사에는 구매 비용 절감 및 공급망 다원화를 실현해 나갈 것입니다.	1
20000278_1_S00540822	미국 일본과 같은 렌탈 국의 강점을 벤치마킹하여 만의 강점으로 승화시키고 혁신적인 영업으로 고객의 만족을 얻겠습니다.	0
20000278_1_S00522610	그 사례로 나이츠 챌린저 활동 당시 소비자 트렌드를 접목한 관중 유치 기획안으로 워크샵 1위를 달성한 바 있습니다.	0
20000278_1_S00108329	언제나 고객들의 시선에서 바라보고 고객들이 원하는 상품을 먼저 찾아 제공할 수 있는 쇼핑 환경을 제공하는 에서 함께 성장하고 싶습니다.	1
20000278_1_S00162943	고객 신뢰를 위해 노력해온 처럼 저 역시 구성원의 신뢰를 위해 책임감과 주인의식을 키워왔습니다.	1
20000278_1_S00525515	또한 u를 관리하며 부서별로 리마인드를 위해 필요한 업무와 상품 차트를 작성하고 전달하여 3개월간 축적된 재고를 모두 정리했습니다.	0
20000278_1_S00545510	 다양한 실무경험 저는 2년 동안 와 협업하며 다양한 실무 경력을 쌓았습니다.	0
20000278_1_S00536179	또한 브로드밴드와 협력하여 소상공인들의 온라인 홈페이지를 개설해주고 이를 제로페이 와 sk pay 의 구매와 연계하는 사업들을 멘토님과 함께 진행했습니다.	0
20000278_1_S00104784	제가 기여할 방안은 2가지입니다.첫째 현재 oem인 유통 건강지향성 제품들을 논문을 통해 공부하고 이를 현직 직무 경험과 융합할 것입니다.	1
20000278_2_S00522860	 하이마트는 소비에서 경험으로 바뀐 트렌드에 가장 먼저 반응하는 트렌드 세터라는 점에서 지원했습니다.전자제품 산업에 관심을 가지게 된 계기는 마케팅 리서치 회사에서 인턴을 수행하며 참여했던 의 가전제품 프로젝트 때문입니다.	0
20000278_1_S00065162	이러한 경험을 통해 얻은 역량을 영업관리지원직무에서 발휘하고 싶습니다.	1
20000278_1_S00054208	하지만 저는 뒤쳐지지 않기 위해 최선을 다해서 자사의 서비스 및 제품을 익혔고 무리없이 현장 영업을 할 수 있었습니다. 에서의 신입 생활도 이와 크게 다르지 않을 것입니다.	1
20000278_1_S00552827	 이론과 실무경험을 겸비한 데이터 분석가 통계학 학사 석사를 졸업하며 이론을 쌓고 삼성서울병원 퇴사 과 아카데미 재직중 에서 실무경험을 쌓았습니다.	0
20000278_1_S00111224	앞으로는 제대로 된 고객 맞춤 서비스를 제공하는 기업이 성공할 수 있고 그 기업이 이라고 생각합니다.	1
20000278_1_S00018736	그리고 저의 장점을 가장 잘 발휘하여 기업의 성장을 도울 수 있는 곳이 이라고 생각합니다.	1
20000278_1_S00129498	 는 앞으로 쇼핑 시스템이 나아갈 방향에 대해 공감하고 보이스 ai등 최신 기술을 접목해 빠르게 변화하고 있고 저 또한 사업의 최전선에서 함께 참여하고 싶기 때문에 지원하였습니다.	1
20000278_1_S00106873	두 역량을 강화하고자 글로벌로지스는 를 올 3월에 흡수합병했습니다.	1
20000278_1_S00085632	 현장에서 알게 된 강점과 약점 저는 건설현장을 직접 겪어보기 위해 2017년 겨울에 두 달가량 위례 푸르지오 현장에서 아르바이트한 적이 있습니다.	0
20000278_1_S00112619	이처럼 고객의 편의와 직원의 능률을 최우선으로 생각하는 의 일원이 되어 4차 산업혁명을 선도하는 길에 동행하고자 지원했습니다.	1
20000278_1_S00151338	 가성비 가심비 좋은 구매담당자 저는 과 상호발전하며 가성비 가심비 좋은 구매담당자가 되겠습니다.	1
20000278_1_S00163274	 7월 원데이 할인 행사 당시 상품을 선정하는 과정에서 계절적 수요와 히트 상품과의 연계 판매 가능성을 고려해 자외선차단 선쿠션을 제안했습니다.	1
20000278_1_S00107353	 사업성과 고객만족을 위한 도전 영화산업의 맹주로 거듭날 만의 실험적 도전에 함께하기 위해 지원하였습니다. 는 영화를 제작하고 배급 상영하는 전통적 영화산업에서의 성공에 안주하지 않고 건설적 도전을 통해 새로운 영화와 미디어 시대를 열어가고 있습니다.이미 유명한 뮤지컬전용 극장을 차치하고서도 모바일컨텐츠 분야에 진출하여 저변을 넓히고 있는 ott플랫폼 씨츄와 전좌석 모션베드와 리클라이너로 안락함을 제공하여 기존관객이 선호하던 아날로그적 감성을 현대적으로 재해석하여 선보인 시네마 만경관은 가 얼마나 새로운 시도에 주저하지 않는지 보여주는 예시입니다.	1
20000278_1_S00047111	그래서 국내뿐만 아니라 해외에 집중하는 글로벌 에서 석유화학산업을 이해하는 시야도 더 크게 넓게 키우고 싶습니다.	1
20000278_1_S00513579	또한 근 몇 년간 첨단소재 합병 gs와의 합작 등 대대적인 포트폴리오 다듬기를 통한 생산능력 확대와 사업구조 효율화는 글로벌 화학기업으로의 발돋움을 예고했습니다.	0
20000278_1_S00079909	전 세계에 의 제품이 공급될 수 있도록 제품의 생산과 공장의 운영에 차질이 없도록 하겠습니다.	1
20000278_1_S00498992	그 결과 광고주 측에 제안한 4개의 광고 모두 컨펌을 받게 되어 모바일에 라이브 시킬 수 있었습니다.	0
20000278_1_S00146102	이러한 가치관을 가지고 성장해 왔으며 이를 해외 소싱 직무에 적용시켜 성공적인 시장 상품 분석과 경쟁우위를 꾸준히 차지하고자 합니다.	1
20000278_1_S00135069	더불어 소비자의 생각이 기획자나 창업자의 뜻대로 움직이게 하기가 쉽지 않다는 것을 배웠습니다.이와 같은 경험을 토대로 사업에 대한 다방면적인 분석과 자료수집을 통해 고객들의 디지털 고객 경험의 향상에 이바지하겠습니다.	1
20000278_1_S00510979	한 번은 눈이 무릎까지 쌓인 산을 등반하기도 했습니다.	0
20000278_1_S00531703	직접 지도에 가볼 만한 곳 을 키워드로 검색해보니 종로구에는 1 365건으로 강남구 928건 서초구 1 077건 등에 비해서 가장 많은 콘텐츠가 있었습니다.그래서 진짜 문제를 찾기 위해 조원들과 간단한 설문조사를 진행했습니다.	0
20000278_2_S00465257	방글라데시 파드마대교 시공감리사업에 투입되어 의 업무를 보조하였습니다.	0
20000278_1_S00508771	1020 세대를 중심적으로 운영되고 있던 페이스북을 개선하기 위해서 4050 세대를 타겟팅 하기 위한 스토리와 유튜브로 채널을 변경하였습니다.	0
